Leonardo Di Caprio's and Kate Winslet's performance is so brilliant ,CAST#PERFORMANCE,Positive
with the actors of the film you are experiencing what is happening in the film. ,CAST#PERFORMANCE,Positive
"There is no pretense in the game of actors, it pleases me.",CAST#PERFORMANCE,Positive
the A-list acting careers of Leonardo DiCaprio and Kate Winslet. ,CAST#PERFORMANCE,Positive
an impressive career since due to his stellar performance here.,CAST#PERFORMANCE,Positive
DiCaprio saw the role's potential when offered it ,CAST#PERFORMANCE,Positive
her stellar performance brought about an impressive career. ,CAST#PERFORMANCE,Positive
"ate Winslet is fantastic as Rose, as a young actress ",CAST#PERFORMANCE,Positive
"your performance to make it all come to life,",CAST#PERFORMANCE,Positive
The real star of the show though is the ship itself,CAST#PERFORMANCE,Positive
stars Leonardo DiCaprio (Jack Dawson)and Kate Winslet SO NICE,CAST#PERFORMANCE,Positive
"a marvel of acting,",CAST#PERFORMANCE,Positive
strong acting,CAST#PERFORMANCE,Positive
" the acting of the main actors, but with strong acting ",CAST#PERFORMANCE,Positive
" Leonardo DiCaprio was born for the role of Jack Dawson, ",CAST#PERFORMANCE,Positive
Kate Winslet represents well the role of a young girl in need of freedom.,CAST#PERFORMANCE,Positive
It is very realistic since several characters did in fact exist.,CAST#PERFORMANCE,Positive
 Leonardo Dicaprio and Kate Winslet were fantastic in this film and both deserved best actor/actress awards.,CAST#PERFORMANCE,Positive
" The actor, all of them, did a very strong job",CAST#PERFORMANCE,Positive
They've certainly evolved as actors since Titanic.,CAST#PERFORMANCE,Positive
Rose have a really good chemistry ,CAST#PERFORMANCE,Positive
"The acting,is so great and finesse!",CAST#PERFORMANCE,Positive
The storyline behind it all including the CAST!!!,CAST#PERFORMANCE,Positive
" acting is really amazing,",CAST#PERFORMANCE,Positive
leonardo dicaprio and kate winslet are both so talented and they nailed their parts!,CAST#PERFORMANCE,Positive
outstanding act.,CAST#PERFORMANCE,Positive
"I think this character by Leonardo DiCaprio and Kate Winslet is extraordinary,",CAST#PERFORMANCE,Positive
 Leonardo Di Caprio performance in this movie set him in the Hollywood radar ,CAST#PERFORMANCE,Positive
"The two of the strongest performances ever given by DiCaprio and Winslet,",CAST#PERFORMANCE,Positive
chemistry of the actors and the characters being played are magnificant,CAST#PERFORMANCE,Positive
"Leo and Kate have a relationship that is based on human emotions and desires for bonding,",CAST#PERFORMANCE,Positive
This creates tension between the characters,CAST#PERFORMANCE,Positive
an opportunity to connect emotionally with the characters that face this adversity. ,CAST#PERFORMANCE,Positive
amazing:  characters ,CAST#PERFORMANCE,Positive
 The film also makes you become attached to the characters.,CAST#PERFORMANCE,Positive
Winslet and DiCaprio gave incredible performances,CAST#PERFORMANCE,Positive
"With a amazing cast of wonderful actors, ",CAST#PERFORMANCE,Positive
Leonardo DiCaprio and Kate Winslet have great chemistry ,CAST#PERFORMANCE,Positive
 The rest of the cast make it almost perfect,CAST#PERFORMANCE,Positive
" I loved the , the actors,",CAST#PERFORMANCE,Positive
where a performance counts the most. ,CAST#PERFORMANCE,Positive
"As for Winslet and DiCaprio, they have great performances as Rose and Jack.",CAST#PERFORMANCE,Positive
ames Cameroon could not have got better actors than Leonardo,CAST#PERFORMANCE,Positive
amazing cast,CAST#PERFORMANCE,Positive
 great characters ,CAST#PERFORMANCE,Positive
true masterpiece acted,CAST#PERFORMANCE,Positive
I think the acting was absolutely superb.,CAST#PERFORMANCE,Positive
the acting from Kate Winslet and DiCaprio is so convincing that you are able to really care about it.,CAST#PERFORMANCE,Positive
The supporting characters also helped make this movie. ,CAST#PERFORMANCE,Positive
the most memorable and lovable role in the entire film.,CAST#PERFORMANCE,Positive
"her role as Rose, who although seeming perfectly ",CAST#PERFORMANCE,Positive
characters are brilliantly written and acted.,CAST#PERFORMANCE,Positive
Winslet was honored with an Oscar nomination for her performance,CAST#PERFORMANCE,Positive
Their supporting cast is excellent. ,CAST#PERFORMANCE,Positive
we believe that we are on the ship with the characters. ,CAST#PERFORMANCE,Positive
The revelation of two actors until then virtually unknown.,CAST#PERFORMANCE,Positive
the famous mythical couples in the cinema's history.,CAST#PERFORMANCE,Positive
"the movie enjoys an outstanding performance from all the actors,",CAST#PERFORMANCE,Positive
The acting is magnificent. ,CAST#PERFORMANCE,Positive
real actors,CAST#PERFORMANCE,Positive
such a feeling of belonging to the thrills and struggles of the characters on the screen.,CAST#PERFORMANCE,Positive
characters that should rightfully,CAST#PERFORMANCE,Positive
"very good actors, ",CAST#PERFORMANCE,Positive
The film stars,CAST#PERFORMANCE,Positive
"acting...and, slowly movie will takeover you.",CAST#PERFORMANCE,Positive
 Winslet and DiCaprio have undeniable chemistry,CAST#PERFORMANCE,Positive
 It has everything the story the actors ,CAST#PERFORMANCE,Positive
great acting,CAST#PERFORMANCE,Positive
 characters give a great feel to the movie.,CAST#PERFORMANCE,Positive
the chemistry between Winslet & DiCaprio which was so realistic and genuine.,CAST#PERFORMANCE,Positive
Kate Winslet did fantastic and her character grew throughout the movie,CAST#PERFORMANCE,Positive
"very good actors, ",CAST#PERFORMANCE,Positive
The two of the strongest performances ever given by DiCaprio and Winslet,CAST#PERFORMANCE,Positive
"The acting, while serviceable most of the time,",CAST#PERFORMANCE,Positive
Winslet and DiCaprio gave incredible performances ,CAST#PERFORMANCE,Positive
" With a amazing cast of wonderful actors,",CAST#PERFORMANCE,Positive
 Kate Winslet gives an unforgettably performance,CAST#PERFORMANCE,Positive
 The characters are all well portrayed ,CAST#PERFORMANCE,Positive
 he's my favorite character,CAST#PERFORMANCE,Positive
the main characters and those closest to them were made up and given a slightly mediocre presence,CAST#PERFORMANCE,Positive
 Shining performances,CAST#PERFORMANCE,Positive
The characters are all really well developed. ,CAST#PERFORMANCE,Positive
the film constantly manages to develop other characters.,CAST#PERFORMANCE,Positive
characters are really well developed.,CAST#PERFORMANCE,Positive
The film starts off exciting,CAST#PERFORMANCE,Positive
"staring Leonardo DiCaprio and Kate Winslet, broke box-office records both in the USA and internationally,",CAST#PERFORMANCE,Positive
The acting was great,CAST#PERFORMANCE,Positive
" the invincible combination of two ""hot"" young actors",CAST#PERFORMANCE,Positive
the acting is done finely. ,CAST#PERFORMANCE,Positive
The already well established characters,CAST#PERFORMANCE,Positive
the characters really make this story.,CAST#PERFORMANCE,Positive
they play these characters convincingly and with a lot of heart. ,CAST#PERFORMANCE,Positive
James Cameron is an impeccable director,CAST#PERFORMANCE,Positive
The music is the best part of the movie,CAST#PERFORMANCE,Positive
Leonardo and Kate played the role of Jack and Rose and became perfect couple,CAST#PERFORMANCE,Positive
"good acting,",CAST#PERFORMANCE,Positive
I also love the acting of Kate and Leo.,CAST#PERFORMANCE,Positive
Leonardo DiCaprio remarked that his part of Jack was the least complex role he ever did.,CAST#PERFORMANCE,Positive
 Best Actor ,CAST#PERFORMANCE,Positive
Best Actress,CAST#PERFORMANCE,Positive
I LOVE the chemistry between Leonardo DiCaprio's Jack & Kate Winslet's Rose ,CAST#PERFORMANCE,Positive
Kate Winslet and Leo Dicaprio and their great chemistry together.,CAST#PERFORMANCE,Positive
a fantastic job at portraying this character ,CAST#PERFORMANCE,Positive
 All the other actors in this film did fabulous as well.,CAST#PERFORMANCE,Positive
The acting is pretty great.,CAST#PERFORMANCE,Positive
 The brilliant performances of Kate and Leo make up for it.,CAST#PERFORMANCE,Positive
excellent performances given by Kate Winslet,CAST#PERFORMANCE,Positive
supporting cast are incredible.,CAST#PERFORMANCE,Positive
you can get entangled and wrapped up in each character.,CAST#PERFORMANCE,Positive
 still touching and shocking despite the action,CAST#PERFORMANCE,Positive
an aspiring artist ,CAST#PERFORMANCE,Positive
best performance.,CAST#PERFORMANCE,Positive
uch an amazing performance,CAST#PERFORMANCE,Positive
It had a great supporting cast,CAST#PERFORMANCE,Positive
"it's well acted, ",CAST#PERFORMANCE,Positive
 characters are played excellent by many talented actors,CAST#PERFORMANCE,Positive
"The acting is superb,",CAST#PERFORMANCE,Positive
 you get into the characters ,CAST#PERFORMANCE,Positive
"Bruce Wayne as a character, and it is very powerful.",CAST#PERFORMANCE,Positive
"Batman is my favorite fictional character of all time, ",CAST#PERFORMANCE,Positive
Ben Affleck as Batman was perfect,CAST#PERFORMANCE,Positive
"Gal Gadot also does perfect as Wonder Woman,",CAST#PERFORMANCE,Positive
It would be like Adam West playing Batman ,CAST#PERFORMANCE,Positive
" Henry Cavill does great in this role,",CAST#PERFORMANCE,Positive
Joker is my favorite villain,CAST#PERFORMANCE,Positive
"acts was humor,",CAST#PERFORMANCE,Positive
the third act was just one long stunt scene. ,CAST#PERFORMANCE,Positive
"Superman was relegated to a supporting character, ",CAST#PERFORMANCE,Positive
 the acting and the score are all second to none,CAST#PERFORMANCE,Positive
 Ben Affleck is the best batman to me,CAST#PERFORMANCE,Positive
He pulls off the role of an aging batman extremely well,CAST#PERFORMANCE,Positive
he played his role to perfection.,CAST#PERFORMANCE,Positive
It was pretty obvious that it would feature many characters,CAST#PERFORMANCE,Positive
"Ben Affleck nailed the part, not only as Batman but also as Bruce Wayne.",CAST#PERFORMANCE,Positive
The movie delivers spectacular casting,CAST#PERFORMANCE,Positive
"Lex Luthor, played by Jesse Einsberg, delivers a very interesting performance",CAST#PERFORMANCE,Positive
BEN AFFLECK AS BATMAN... is Incredible!,CAST#PERFORMANCE,Positive
The villain is no mere cartoon of a villain; he is truly thoroughly ,CAST#PERFORMANCE,Positive
 I love how the film begins ,CAST#PERFORMANCE,Positive
more diverse with the cast ,CAST#PERFORMANCE,Positive
"I actually felt for the characters emotionally,",CAST#PERFORMANCE,Positive
The performances in this film only add to the well written characters,CAST#PERFORMANCE,Positive
Ben Affleck did an excellent performance playing Batman.,CAST#PERFORMANCE,Positive
Batman & Superman were at the peak of their acting. ,CAST#PERFORMANCE,Positive
Class acting by both.,CAST#PERFORMANCE,Positive
Seems like actors really love comic,CAST#PERFORMANCE,Positive
"physically and emotionally, acting was really good",CAST#PERFORMANCE,Positive
he's a solid actor,CAST#PERFORMANCE,Positive
he was good with the role,CAST#PERFORMANCE,Positive
"Affleck definitely regards Batman as a permanent part of his persona,",CAST#PERFORMANCE,Positive
All the actors did good.,CAST#PERFORMANCE,Positive
nailed their roles. ,CAST#PERFORMANCE,Positive
I have seen her in action.,CAST#PERFORMANCE,Positive
 Great casting.,CAST#PERFORMANCE,Positive
We must have the same way of looking at these characters and similar tastes.,CAST#PERFORMANCE,Positive
the castings for this film had set the comic book fans on fire. ,CAST#PERFORMANCE,Positive
Gal Gadot had a much bigger role to play,CAST#PERFORMANCE,Positive
Cavill delivered the dialogues during the fight scene with Batman in a near perfect way. ,CAST#PERFORMANCE,Positive
The action in it was awesome,CAST#PERFORMANCE,Positive
 Ben Affleck was amazing in his role as Batman. ,CAST#PERFORMANCE,Positive
Ben Affleck had one movie to make the character right ,CAST#PERFORMANCE,Positive
Henry Cavilli is the perfect Supermam,CAST#PERFORMANCE,Positive
"I enjoy every single character, ",CAST#PERFORMANCE,Positive
All of the acting is spot on,CAST#PERFORMANCE,Positive
Incredible acting,CAST#PERFORMANCE,Positive
"Lex Luthor is certainly the most complex character in the film,",CAST#PERFORMANCE,Positive
 the best performance in his career,CAST#PERFORMANCE,Positive
The three acts of the film are very numbered. ,CAST#PERFORMANCE,Positive
 She too gave a stand-out performance in the movie,CAST#PERFORMANCE,Positive
Its performance is orgasmic.,CAST#PERFORMANCE,Positive
conversation between characters helps in the character development,CAST#PERFORMANCE,Positive
powerful character,CAST#PERFORMANCE,Positive
 the brilliant performance of Heath Ledger,CAST#PERFORMANCE,Positive
All the characters are perfect,CAST#PERFORMANCE,Positive
All other performances were superb,CAST#PERFORMANCE,Positive
superb acting!,CAST#PERFORMANCE,Positive
Henry Cavill gives a solid Clark Kent / Superman performance,CAST#PERFORMANCE,Positive
 I was huge fan of the  actors.,CAST#PERFORMANCE,Positive
characters were excellent,CAST#PERFORMANCE,Positive
His actions were the center of conflict ,CAST#PERFORMANCE,Positive
 He plays an incredibly sinister and deep character ,CAST#PERFORMANCE,Positive
introduced new thrilling characters,CAST#PERFORMANCE,Positive
thrilling performances,CAST#PERFORMANCE,Positive
amazing performance,CAST#PERFORMANCE,Positive
brilliant performance ,CAST#PERFORMANCE,Positive
The characters are amazingly acted out.,CAST#PERFORMANCE,Positive
setting up character development throughout multiple episodes.,CAST#PERFORMANCE,Positive
immensely awesome action,CAST#PERFORMANCE,Positive
he made the character his own in a perfect way.,CAST#PERFORMANCE,Positive
 i love DC characters ,CAST#PERFORMANCE,Positive
 every character is dynamic.,CAST#PERFORMANCE,Positive
 Great chemistry between Affleck and Cavill ,CAST#PERFORMANCE,Positive
some of the finest acting ,CAST#PERFORMANCE,Positive
The best cinematic acting,CAST#PERFORMANCE,Positive
